9,-0.000000,0.000000,10.000000,0.002196,794.000000,28.461727,-6.500000,3.000000,0.000000,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002137,792.000000,29.354651,-6.499996,3.000014,-0.000018,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002245,782.000000,26.916904,-6.499969,2.999995,-0.000030,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002089,788.000000,27.095065,-6.500006,2.999995,-0.000028,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002283,790.000000,27.922983,-6.500088,2.999996,-0.000038,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002256,797.000000,28.393232,-6.500084,2.999992,-0.000039,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002306,789.000000,27.306935,-6.500099,2.999944,-0.000039,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002225,788.000000,25.884182,-6.500166,2.999965,-0.000045,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002155,790.000000,27.556882,-6.500258,2.999966,-0.000066,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002246,790.000000,26.127814,-6.500349,2.999951,-0.000045,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002341,795.000000,26.544428,-6.500468,2.999989,-0.000070,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002135,788.000000,27.072314,-6.500385,2.999961,-0.000070,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002324,791.000000,27.260358,-6.500564,2.999933,-0.000060,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002161,795.000000,28.111393,-6.500518,2.999845,-0.000021,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002159,790.000000,27.211104,-6.500548,2.999754,-0.000047,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002336,784.000000,27.306455,-6.500487,2.999812,-0.000053,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002310,793.000000,26.532870,-6.500556,2.999811,-0.000021,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002322,793.000000,26.629088,-6.500576,2.999862,0.000001,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002253,797.000000,27.687462,-6.500501,2.999888,-0.000026,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002163,790.000000,27.960729,-6.500493,2.999894,-0.000036,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002194,791.000000,25.402434,-6.500658,2.999759,0.000054,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002188,795.000000,28.255265,-6.500685,2.999951,0.000020,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002257,793.000000,28.578965,-6.500648,3.000016,-0.000000,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
9,-0.000000,0.000000,10.000000,0.002398,785.000000,26.544211,-6.500605,3.000042,0.000012,-6.500000,3.000000,0.000000,-6.500093,3.000000,0.000000
